timestamp,power_mw,cell_temp_celsius,efficiency_percent,capacity_factor,ghi_w_per_m2,temp_celsius
2024-01-02 07:00:00,22.415842615798347,0.5701560097822216,26.486308676764594,0.22415842615798348,91.00194696919743,-1.956641117452913
2024-01-02 08:00:00,48.63032081179989,5.433966911490934,26.070939225758675,0.48630320811799893,200.57070858385268,-0.0248671594554479
2024-01-02 09:00:00,73.55178923792226,10.911583835403643,25.603150740456528,0.7355178923792226,308.89926876128885,2.133798494298345
2024-01-02 10:00:00,53.01144391110488,10.352517628642502,25.650894994513926,0.5301144391110487,222.2205213688531,4.111390434790265
2024-01-02 11:00:00,92.79642705650929,16.7894259911822,25.101183020353037,0.9279642705650929,397.5155445101192,5.452005001089746
2024-01-02 12:00:00,74.14941204743954,15.782220802472402,25.187198343468857,0.7414941204743954,316.55188283106173,6.936388097481246
2024-01-02 13:00:00,100.0,20.20174061997579,24.809771351054067,1.0,448.3739589762926,7.645033339873943
2024-01-02 14:00:00,90.21584831951357,19.353952084395313,24.882172491992637,0.9021584831951357,389.8626156812621,7.889316486127121
2024-01-02 15:00:00,71.92319644899263,16.377293655321367,25.136379121835557,0.7192319644899263,307.66869802691554,7.949730077908646
2024-01-02 16:00:00,47.663709149089904,12.658533156778727,25.453961268411092,0.47663709149089906,201.34901448096284,7.053411273716152
2024-01-02 17:00:00,22.197132473887326,8.27396312490567,25.828403549133053,0.22197132473887327,92.40944503256046,5.675732832001333
2024-01-02 18:00:00,3.949724298190217e-18,4.200736259136251,26.17625712346976,3.949724298190217e-20,1.6224685425290188e-17,4.200736259136251
2024-01-02 19:00:00,0.0,1.8570455033993416,26.376408314009694,0.0,0.0,1.8570455033993416
2024-01-02 20:00:00,0.0,-0.1055493524812062,26.544013914701893,0.0,0.0,-0.1055493524812062
2024-01-02 21:00:00,0.0,-1.976330294460512,26.703778607146926,0.0,0.0,-1.976330294460512
2024-01-02 22:00:00,0.0,-3.966368278274229,26.873727850964617,0.0,0.0,-3.966368278274229
2024-01-02 23:00:00,0.0,-5.897468360626174,27.038643797997473,0.0,0.0,-5.897468360626174
2024-01-03 00:00:00,0.0,-6.9490355921158615,27.128447639566694,0.0,0.0,-6.9490355921158615
2024-01-03 01:00:00,0.0,-7.962392570679036,27.214988325535987,0.0,0.0,-7.962392570679036
2024-01-03 02:00:00,0.0,-7.833615150501033,27.203990733852788,0.0,0.0,-7.833615150501033
2024-01-03 03:00:00,0.0,-7.505661721642754,27.17598351102829,0.0,0.0,-7.505661721642754
2024-01-03 04:00:00,0.0,-6.991505422918776,27.132074563117264,0.0,0.0,-6.991505422918776
2024-01-03 05:00:00,0.0,-5.8402175193674735,27.033754576153978,0.0,0.0,-5.8402175193674735
2024-01-03 06:00:00,4.030555942730026e-18,-3.881283021291944,26.86646157001833,4.0305559427300264e-20,1.6131380419859754e-17,-3.881283021291944
2024-01-03 07:00:00,22.716496864131898,0.6487118633333604,26.47960000687133,0.22716496864131897,92.24588252005998,-2.0285484379526606
2024-01-03 08:00:00,48.58370659566137,5.607297190014999,26.056136819972718,0.4858370659566137,200.49228743101256,-0.2227938416493711
2024-01-03 09:00:00,73.35545438266907,10.80160545446669,25.612542894188543,0.7335545438266906,307.9617396655827,2.0201533553833677
2024-01-03 10:00:00,92.16055383851557,15.012111227268093,25.252965701191304,0.9216055383851557,392.41873961029074,4.138443131298599
2024-01-03 11:00:00,81.93018563617466,15.647694979255192,25.198686848771604,0.8193018563617466,349.6093837391091,5.634298614619937
2024-01-03 12:00:00,19.09818273128959,9.122960708394231,25.755899155503133,0.1909818273128959,79.73194891096477,6.893872587334514
2024-01-03 13:00:00,100.0,20.544233057069253,24.78052249692628,1.0,442.68484022833263,7.638361423899705
2024-01-03 14:00:00,90.72244216856244,19.20491901115112,24.894899916447695,0.9072244216856243,391.8513969201588,8.00396660549851
2024-01-03 15:00:00,35.847163009946335,12.242937253834313,25.489453158522547,0.35847163009946337,151.22072776577758,7.8218195713453555
2024-01-03 16:00:00,48.21121020239084,12.65947801359033,25.453880577639385,0.48211210202390836,203.66250565288232,6.728981019784739
2024-01-03 17:00:00,22.06032586412186,8.178503392950665,25.83655581024201,0.2206032586412186,91.8109235351427,5.610710044627943
2024-01-03 18:00:00,3.948139808216907e-18,3.943276130157544,26.198244218484547,3.948139808216907e-20,1.6204565414132868e-17,3.943276130157544
2024-01-03 19:00:00,0.0,1.8671332263946647,26.375546822465893,0.0,0.0,1.8671332263946647
2024-01-03 20:00:00,0.0,-0.2173944174418108,26.55356548324953,0.0,0.0,-0.2173944174418108
2024-01-03 21:00:00,0.0,-1.970369296115672,26.703269537888275,0.0,0.0,-1.970369296115672
2024-01-03 22:00:00,0.0,-3.932606638549686,26.870844606932142,0.0,0.0,-3.932606638549686
2024-01-03 23:00:00,0.0,-5.709883492104805,27.022624050225748,0.0,0.0,-5.709883492104805
2024-01-04 00:00:00,0.0,-6.819071478929553,27.117348704300582,0.0,0.0,-6.819071478929553
2024-01-04 01:00:00,0.0,-7.503859432420008,27.17582959552867,0.0,0.0,-7.503859432420008
2024-01-04 02:00:00,0.0,-8.04552419665227,27.2220877663941,0.0,0.0,-8.04552419665227
2024-01-04 03:00:00,0.0,-7.609052699225154,27.184813100513825,0.0,0.0,-7.609052699225154
2024-01-04 04:00:00,0.0,-6.871107800601861,27.121792606171397,0.0,0.0,-6.871107800601861
2024-01-04 05:00:00,0.0,-5.732127723677479,27.024523707602054,0.0,0.0,-5.732127723677479
2024-01-04 06:00:00,4.09265578016352e-18,-4.038866335495541,26.879919185051317,4.0926557801635196e-20,1.6371720129308018e-17,-4.038866335495541
2024-01-04 07:00:00,22.51984904587785,0.5869259532305438,26.484876523594107,0.22519849045877852,91.42912720627034,-1.9429453026787908
2024-01-04 08:00:00,42.595263363514256,5.102178903050158,26.09927392167951,0.4259526336351426,175.48901395814892,-0.1127331728439343
2024-01-04 09:00:00,72.3568691274713,11.084706762873406,25.588366042450613,0.723568691274713,304.0564800199772,2.0768196137518933
2024-01-04 10:00:00,45.77942706546054,9.60576084738959,25.714668023632928,0.4577942706546054,191.4284498937656,4.100199960742335
2024-01-04 11:00:00,78.84483915261183,15.046012106652851,25.250070566091843,0.7884483915261182,335.75904952971496,5.705474262506176
2024-01-04 12:00:00,100.0,20.523554911199167,24.78228841058359,1.0,468.5031845851123,6.812706808996328
2024-01-04 13:00:00,47.215894461621424,13.446938333982004,25.386631466277937,0.4721589446162142,199.9862764716551,7.496649131524482
2024-01-04 14:00:00,91.37711815459006,19.22659617945829,24.893048686274263,0.9137711815459006,394.7084465061942,8.036309511844838
2024-01-04 15:00:00,71.93127611589864,16.564225356338817,25.120415154568665,0.7193127611589865,307.8988054664831,7.948769401967626
2024-01-04 16:00:00,48.085802851619476,12.60911472533277,25.45818160245658,0.48085802851619475,203.09841906222715,6.75628565245165
2024-01-04 17:00:00,22.01383084395311,8.071627895711284,25.845682977706254,0.22013830843953108,91.58506615642838,5.476035031263671
2024-01-04 18:00:00,3.987801981230086e-18,3.9704082146208335,26.195927138471376,3.987801981230086e-20,1.6368800756454005e-17,3.9704082146208335
2024-01-04 19:00:00,0.0,1.9637130118316768,26.36729890878957,0.0,0.0,1.9637130118316768
2024-01-04 20:00:00,0.0,-0.198289602893772,26.551933932087127,0.0,0.0,-0.198289602893772
2024-01-04 21:00:00,0.0,-1.9966608656277252,26.705514837924603,0.0,0.0,-1.9966608656277252
2024-01-04 22:00:00,0.0,-4.239091689114049,26.897018430250338,0.0,0.0,-4.239091689114049
2024-01-04 23:00:00,0.0,-5.620926486788823,27.015027121971762,0.0,0.0,-5.620926486788823
2024-01-05 00:00:00,0.0,-6.835835155602779,27.118780322288476,0.0,0.0,-6.835835155602779
2024-01-05 01:00:00,0.0,-7.805064543205372,27.20155251198974,0.0,0.0,-7.805064543205372
2024-01-05 02:00:00,0.0,-7.766327465514797,27.19824436555496,0.0,0.0,-7.766327465514797
2024-01-05 03:00:00,0.0,-7.926115990937071,27.211890305626024,0.0,0.0,-7.926115990937071
2024-01-05 04:00:00,0.0,-6.933115058998026,27.12708802603843,0.0,0.0,-6.933115058998026
2024-01-05 05:00:00,0.0,-5.885040999197404,27.037582501331457,0.0,0.0,-5.885040999197404
2024-01-05 06:00:00,4.103266731523494e-18,-4.05909899507321,26.88164705417925,4.103266731523494e-20,1.6413111727069865e-17,-4.05909899507321
2024-01-05 07:00:00,22.659230138805196,0.8212466065398298,26.464865539801497,0.22659230138805195,92.06456595621104,-1.8357076933192609
2024-01-05 08:00:00,48.5807657533383,5.421464644147338,26.072006919389814,0.48580765753338295,200.3581185444617,-0.068546118530937
2024-01-05 09:00:00,72.5095133568556,10.608163099575142,25.62906287129628,0.725095133568556,304.2140832648483,1.9704922748215463
2024-01-05 10:00:00,91.83960752647208,15.63072601231297,25.200135998548472,0.9183960752647208,391.8719572115999,4.021516489529147
2024-01-05 11:00:00,100.0,18.479325261413916,24.956865622675252,1.0,443.77025152859454,5.570812168179359
2024-01-05 12:00:00,55.0698131526699,13.789714952671115,25.357358343041884,0.550698131526699,233.5213788883569,7.013330410770691
2024-01-05 13:00:00,100.0,20.196288690600397,24.810236945822723,1.0,450.225276155079,7.6477052915740655
2024-01-05 14:00:00,52.53824222394709,14.322419624339638,25.311865364081395,0.5253824222394708,223.18676542228383,7.959250459832946
2024-01-05 15:00:00,11.361589117272215,9.159437646296988,25.752784025006235,0.11361589117272215,47.43860888915133,7.8690304686041825
2024-01-05 16:00:00,48.35276324196847,12.650730764674048,25.454627592696838,0.48352763241968466,204.25448516350747,6.870183985891376
2024-01-05 17:00:00,22.237953933292943,8.40326574317104,25.81736110553319,0.22237953933292942,92.61898737501429,5.70033475463953
2024-01-05 18:00:00,1.3265000175471687e-18,3.846398025525068,26.20651760862016,1.3265000175471687e-20,5.44270752104911e-18,3.846398025525068
2024-01-05 19:00:00,0.0,2.255261926061048,26.342400631514383,0.0,0.0,2.255261926061048
2024-01-05 20:00:00,0.0,-0.012757602230299,26.536089499230464,0.0,0.0,-0.012757602230299
2024-01-05 21:00:00,0.0,-2.173554089348801,26.720621519230384,0.0,0.0,-2.173554089348801
2024-01-05 22:00:00,0.0,-3.956853968050926,26.872915328871546,0.0,0.0,-3.956853968050926
2024-01-05 23:00:00,0.0,-5.60968877026574,27.014067420980695,0.0,0.0,-5.60968877026574
2024-01-06 00:00:00,0.0,-6.717648934886211,27.10868721903928,0.0,0.0,-6.717648934886211
2024-01-06 01:00:00,0.0,-7.577361696832612,27.182106688909503,0.0,0.0,-7.577361696832612
2024-01-06 02:00:00,0.0,-8.203440020021484,27.235573777709835,0.0,0.0,-8.203440020021484
2024-01-06 03:00:00,0.0,-7.823032094863629,27.203086940901354,0.0,0.0,-7.823032094863629
2024-01-06 04:00:00,0.0,-7.07442518218698,27.139155910558763,0.0,0.0,-7.07442518218698
2024-01-06 05:00:00,0.0,-5.473009153599447,27.002394981717394,0.0,0.0,-5.473009153599447
2024-01-06 06:00:00,4.0726620308695624e-18,-3.9692262444255686,26.87397192127394,4.0726620308695624e-20,1.6295345167564602e-17,-3.9692262444255686
2024-01-06 07:00:00,10.719571049044692,-0.7937071662451143,26.60278259199733,0.10719571049044692,43.32787535658447,-2.061909583655469
2024-01-06 08:00:00,33.097151172644566,4.162068081432779,26.17955938584564,0.3309715117264457,135.93939481457744,0.2085890148620003
2024-01-06 09:00:00,52.272429020479436,8.060797407141148,25.846607901430147,0.5227242902047944,217.46340231414527,1.853541813829241
2024-01-06 10:00:00,13.559963132756446,5.834631937304405,26.036722432554203,0.13559963132756445,56.00015730421793,4.237079723711783
2024-01-06 11:00:00,100.0,18.298108156964147,24.97234156339526,1.0,442.4696059982082,5.515780877011046
2024-01-06 12:00:00,100.0,20.577225235792614,24.777704964863307,1.0,467.5277661497209,7.115746125390801
2024-01-06 13:00:00,100.0,19.710706052371215,24.851705703127497,1.0,443.39343627215726,7.470136599173978
2024-01-06 14:00:00,90.88716141917483,19.43212240583618,24.875496746541593,0.9088716141917483,392.86906128553807,8.051384019001647
2024-01-06 15:00:00,8.747020860503412,8.641331871691131,25.797030258157577,0.08747020860503411,36.45923069676076,7.63259738386422
2024-01-06 16:00:00,48.281257257676046,12.436122603151874,25.472955129690828,0.48281257257676047,203.80568379397135,6.756885939221867
2024-01-06 17:00:00,22.1884914192566,8.36773528912229,25.820395406308954,0.221884914192566,92.40212068209544,5.815171257310524
2024-01-06 18:00:00,1.2984498374720312e-18,3.794382908921899,26.21095969957807,1.2984498374720312e-20,5.326713088495356e-18,3.794382908921899
2024-01-06 19:00:00,0.0,2.1846932975892366,26.348427192385877,0.0,0.0,2.1846932975892366
2024-01-06 20:00:00,0.0,0.2070115019859168,26.517321217730398,0.0,0.0,0.2070115019859168
2024-01-06 21:00:00,0.0,-1.9489306970810163,26.701438681530718,0.0,0.0,-1.9489306970810163
2024-01-06 22:00:00,0.0,-3.897855323747895,26.867876844648066,0.0,0.0,-3.897855323747895
2024-01-06 23:00:00,0.0,-5.42817615981402,26.998566244048117,0.0,0.0,-5.42817615981402
2024-01-07 00:00:00,0.0,-6.796663953000638,27.115435101586254,0.0,0.0,-6.796663953000638
2024-01-07 01:00:00,0.0,-7.504962839697635,27.175923826510175,0.0,0.0,-7.504962839697635
2024-01-07 02:00:00,0.0,-7.766698300251302,27.19827603484146,0.0,0.0,-7.766698300251302
2024-01-07 03:00:00,0.0,-7.6124738174807165,27.185105264012854,0.0,0.0,-7.6124738174807165
2024-01-07 04:00:00,0.0,-6.861710303212841,27.120990059894375,0.0,0.0,-6.861710303212841
2024-01-07 05:00:00,0.0,-5.636763262667369,27.016379582631792,0.0,0.0,-5.636763262667369
2024-01-07 06:00:00,1.2019858304594742e-18,-4.110970135544365,26.886076849575485,1.2019858304594742e-20,4.807164278543284e-18,-4.110970135544365
2024-01-07 07:00:00,22.438366382384462,0.6724796976305443,26.477570233822348,0.22438366382384461,91.1234507808545,-1.8672470458971688
2024-01-07 08:00:00,49.021702752426435,5.328669245903151,26.079931646399867,0.4902170275242643,202.1152089300772,-0.1826198118661083
2024-01-07 09:00:00,9.729392359371667,3.2842635016545514,26.254523896958702,0.09729392359371668,39.84727453233312,2.108586801274306
2024-01-07 10:00:00,91.41848596173146,14.89149325787656,25.26326647577734,0.9141848596173147,389.10030642684086,3.815841284251343
2024-01-07 11:00:00,100.0,18.42704085115715,24.96133071131118,1.0,444.0196929484096,5.844329479866753
2024-01-07 12:00:00,100.0,20.38048528278409,24.794506556850237,1.0,460.7094476881141,6.994610514086237
2024-01-07 13:00:00,100.0,20.37794636805022,24.79472338016851,1.0,444.5212601077848,7.506415709757126
2024-01-07 14:00:00,91.14686765886009,19.154469373891786,24.89920831546964,0.9114686765886009,393.6164689964395,7.820572502084521
2024-01-07 15:00:00,71.6927276250403,16.574446927767895,25.11954223236862,0.7169272762504031,306.8883728947564,7.727038085774271
2024-01-07 16:00:00,48.06408705751476,12.491753970723948,25.468204210900172,0.4806408705751476,202.9268087076948,6.702298303237689
2024-01-07 17:00:00,22.2469845897149,7.968076472018819,25.854526269289593,0.222469845897149,92.52340792087678,5.401552802372509
2024-01-07 18:00:00,3.944584776732684e-18,3.9643177538464425,26.196447263821515,3.944584776732684e-20,1.6191084861713805e-17,3.9643177538464425
2024-01-07 19:00:00,0.0,1.889023029764327,26.373677433258123,0.0,0.0,1.889023029764327
2024-01-07 20:00:00,0.0,-0.2310033508989956,26.554727686166775,0.0,0.0,-0.2310033508989956
2024-01-07 21:00:00,0.0,-2.176102257477121,26.720839132788548,0.0,0.0,-2.176102257477121
2024-01-07 22:00:00,0.0,-3.8859682238389177,26.86686168631584,0.0,0.0,-3.8859682238389177
2024-01-07 23:00:00,0.0,-5.623099993671037,27.015212739459503,0.0,0.0,-5.623099993671037
